label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
M,0.8191092610359192,0.5917603969573975,-5.600590498033853e-07,0.7606544494628906,0.5877079963684082,-0.011210559867322445,0.7152435779571533,0.522731602191925,-0.019483119249343872,0.7340707182884216,0.45519620180130005,-0.03171208128333092,0.757807731628418,0.4016146659851074,-0.041799839586019516,0.6836140751838684,0.4607735872268677,0.0026321758050471544,0.6517500877380371,0.408346563577652,-0.02863108366727829,0.6835340261459351,0.4493843913078308,-0.050678156316280365,0.7098422050476074,0.49465376138687134,-0.06071934476494789,0.7140803933143616,0.42270946502685547,-0.0068227690644562244,0.6864069700241089,0.373172789812088,-0.03900938481092453,0.7226942777633667,0.43814629316329956,-0.05389689654111862,0.7424516081809998,0.4888400435447693,-0.05553513020277023,0.7548327445983887,0.397625207901001,-0.020709073171019554,0.7213456034660339,0.3182694911956787,-0.05040232837200165,0.74985671043396,0.3863433003425598,-0.04943248629570007,0.7651112675666809,0.4389079213142395,-0.041136112064123154,0.8024542927742004,0.3851683735847473,-0.03561510890722275,0.7859591841697693,0.3567858934402466,-0.05849925056099892,0.7946574687957764,0.4135042428970337,-0.05515829101204872,0.7961545586585999,0.4531809091567993,-0.046833448112010956
N,0.823237419128418,0.5858100652694702,-4.488347258302383e-07,0.7658588886260986,0.571709394454956,-0.021002158522605896,0.7258644104003906,0.48036983609199524,-0.0315839946269989,0.73347407579422,0.3923751413822174,-0.04206046462059021,0.7429083585739136,0.3205324709415436,-0.04922455921769142,0.6859705448150635,0.42658841609954834,-0.011589703150093555,0.6640505194664001,0.39292070269584656,-0.046304285526275635,0.7006266713142395,0.43263885378837585,-0.06899251788854599,0.7288315892219543,0.4752131700515747,-0.07731137424707413,0.7238987684249878,0.39185285568237305,-0.014317539520561695,0.696340024471283,0.35002565383911133,-0.049714475870132446,0.7281302809715271,0.4075828790664673,-0.06249770522117615,0.7505308985710144,0.4646483063697815,-0.06014541909098625,0.7668381929397583,0.3724435269832611,-0.0217464379966259,0.7630661725997925,0.3611293435096741,-0.053525619208812714,0.7868347764015198,0.44625401496887207,-0.04961809515953064,0.7941452860832214,0.5101242065429688,-0.03639771789312363,0.8082716464996338,0.36852720379829407,-0.03150352090597153,0.8042435050010681,0.3846070170402527,-0.04671137034893036,0.811504065990448,0.4509989321231842,-0.038500335067510605,0.8100185990333557,0.49426940083503723,-0.02666391246020794
O,0.8409802317619324,0.6267586946487427,-5.923838557464478e-07,0.7728993892669678,0.5992720723152161,0.00039353116881102324,0.7150102853775024,0.5445101261138916,-0.00439857505261898,0.672059953212738,0.5124092698097229,-0.017586182802915573,0.6392126083374023,0.4749557375907898,-0.02829841524362564,0.7370511889457703,0.4202577769756317,0.02583099715411663,0.6953085660934448,0.350261926651001,-0.0034061558544635773,0.6565483808517456,0.3881406784057617,-0.026793209835886955,0.6433697938919067,0.4352269768714905,-0.038752444088459015,0.7573814392089844,0.40879178047180176,0.009103418327867985,0.7044196724891663,0.3321738839149475,-0.019912978634238243,0.6599939465522766,0.3827958106994629,-0.03865693509578705,0.6461889743804932,0.4355662763118744,-0.04549328237771988,0.7793139815330505,0.40654438734054565,-0.013085620477795601,0.7265896201133728,0.3343101441860199,-0.03825375437736511,0.6783011555671692,0.3847000002861023,-0.04775336757302284,0.6600648760795593,0.4373311698436737,-0.04843927174806595,0.7997403144836426,0.4168923795223236,-0.03646576404571533,0.7439167499542236,0.36847084760665894,-0.05234476551413536,0.7019880414009094,0.4010063111782074,-0.05535756051540375,0.6839679479598999,0.4428468644618988,-0.053981080651283264
P,0.7149692177772522,0.7268476486206055,5.056608642917126e-07,0.7096046209335327,0.6795793771743774,-0.06184609606862068,0.7385516166687012,0.6349100470542908,-0.08942536264657974,0.7965737581253052,0.6233569979667664,-0.10708346217870712,0.8450533151626587,0.6087895035743713,-0.12154367566108704,0.784338116645813,0.544428825378418,-0.05819835886359215,0.863166332244873,0.5356873869895935,-0.08487078547477722,0.9109310507774353,0.5300487279891968,-0.10126975923776627,0.9554497599601746,0.5266914367675781,-0.11322296410799026,0.8122208118438721,0.5817621946334839,-0.03941944241523743,0.8596774339675903,0.6197714805603027,-0.08730044960975647,0.865553617477417,0.6835969090461731,-0.10918393731117249,0.8699712753295898,0.7368969917297363,-0.11468438804149628,0.828314483165741,0.6272240281105042,-0.025343038141727448,0.8685066103935242,0.6569551229476929,-0.07278906553983688,0.8729369640350342,0.7042327523231506,-0.08864755183458328,0.8775932788848877,0.740584135055542,-0.08855827152729034,0.8346378803253174,0.6710969805717468,-0.015154346823692322,0.8626766204833984,0.6955093145370483,-0.05414680391550064,0.8717474937438965,0.7272206544876099,-0.07010427862405777,0.8812900185585022,0.75347501039505,-0.07308060675859451
Q,0.5212993621826172,0.15541279315948486,1.0631796385496273e-06,0.5087934136390686,0.22669774293899536,-0.13687928020954132,0.5531774163246155,0.3417747914791107,-0.21039997041225433,0.5990584492683411,0.49137595295906067,-0.2502806484699249,0.6260436773300171,0.6270750761032104,-0.2812090516090393,0.7318907976150513,0.15453879535198212,-0.2009882926940918,0.7566887140274048,0.3997175693511963,-0.2569166421890259,0.7509798407554626,0.5262556672096252,-0.282195121049881,0.7585435509681702,0.6169552803039551,-0.299810528755188,0.7725008130073547,0.16719397902488708,-0.14337900280952454,0.7732613682746887,0.38502752780914307,-0.20129668712615967,0.7066764831542969,0.39390721917152405,-0.20539075136184692,0.6769263744354248,0.3666270971298218,-0.2039322853088379,0.785719633102417,0.19496825337409973,-0.0894973948597908,0.7758483290672302,0.3810138702392578,-0.13458974659442902,0.7142142057418823,0.37615394592285156,-0.11717674881219864,0.6874226927757263,0.3465058207511902,-0.09986438602209091,0.7805514335632324,0.22437086701393127,-0.045568834990262985,0.77574223279953,0.3623613715171814,-0.07735471427440643,0.7319096922874451,0.3627795875072479,-0.07052872329950333,0.7121086120605469,0.334791898727417,-0.05893132835626602
R,0.8418500423431396,0.8052072525024414,8.666324333717057e-07,0.792258083820343,0.7860660552978516,-0.05724889412522316,0.773483395576477,0.7379128336906433,-0.09005747735500336,0.820345401763916,0.6947038769721985,-0.1196151077747345,0.864826500415802,0.6528953313827515,-0.14620274305343628,0.7575952410697937,0.5800535082817078,-0.050215039402246475,0.7649567127227783,0.47378143668174744,-0.08946917951107025,0.769465446472168,0.39765673875808716,-0.11711616814136505,0.7740000486373901,0.32962387800216675,-0.13535989820957184,0.8005574345588684,0.5599329471588135,-0.04823747277259827,0.7766363024711609,0.44091689586639404,-0.08532688766717911,0.7631402015686035,0.35831212997436523,-0.10542552173137665,0.7485092282295227,0.2757052779197693,-0.11583299189805984,0.8445482850074768,0.5738372206687927,-0.05380796641111374,0.8585105538368225,0.5051631927490234,-0.10705235600471497,0.8686742782592773,0.582791268825531,-0.11427097767591476,0.8636685609817505,0.6367952823638916,-0.1047515720129013,0.8879498839378357,0.6063572764396667,-0.06447587162256241,0.8985790014266968,0.5797072649002075,-0.1074032410979271,0.8896980285644531,0.6329638361930847,-0.11169503629207611,0.8697004318237305,0.6706774234771729,-0.1057409942150116
S,0.9232709407806396,0.5263143181800842,-5.664639388669457e-07,0.8562163710594177,0.48273980617523193,-0.014654313214123249,0.8175719380378723,0.40062960982322693,-0.026011662557721138,0.8550337553024292,0.32351139187812805,-0.040939223021268845,0.9063901901245117,0.2798856496810913,-0.05109293386340141,0.8089686036109924,0.3386799097061157,-0.00464126281440258,0.7780423760414124,0.2620977759361267,-0.04139039292931557,0.8006644248962402,0.33347180485725403,-0.05897087976336479,0.8166179656982422,0.3684883713722229,-0.0651208683848381,0.85584557056427,0.31519901752471924,-0.013584303669631481,0.8299023509025574,0.23796823620796204,-0.04717846214771271,0.8449674248695374,0.32585400342941284,-0.04941738769412041,0.8584871888160706,0.3607040345668793,-0.040960412472486496,0.9060900211334229,0.30822455883026123,-0.02849971503019333,0.8873422741889954,0.2433844804763794,-0.059488147497177124,0.8917625546455383,0.33121025562286377,-0.044380951672792435,0.9016907215118408,0.36978480219841003,-0.023961737751960754,0.9585155248641968,0.31369465589523315,-0.0454472117125988,0.9342285990715027,0.2596738934516907,-0.06007888913154602,0.9271960258483887,0.31704190373420715,-0.04384663328528404,0.9315388798713684,0.35481223464012146,-0.02599804475903511
T,0.8762293457984924,0.5637913346290588,-5.880298203919665e-07,0.8064905405044556,0.5385458469390869,-0.019237549975514412,0.760935366153717,0.4427540600299835,-0.028292549774050713,0.7592138051986694,0.3500435948371887,-0.039766017347574234,0.7584415674209595,0.27946755290031433,-0.04701082035899162,0.7470142841339111,0.368860125541687,-0.0027659879997372627,0.7281739115715027,0.3014645576477051,-0.04749467596411705,0.7632459998130798,0.3404250144958496,-0.07559412717819214,0.7918075323104858,0.38756364583969116,-0.08516264706850052,0.7964475154876709,0.3518272340297699,-0.007502435240894556,0.8015942573547363,0.3024013340473175,-0.05431579425930977,0.8222689032554626,0.3882819712162018,-0.06669335067272186,0.8287470936775208,0.4574418365955353,-0.0618368424475193,0.8446827530860901,0.348501056432724,-0.019397661089897156,0.8503283858299255,0.32211834192276,-0.06259792298078537,0.8568130731582642,0.4101710319519043,-0.056781742721796036,0.853875458240509,0.47259804606437683,-0.03936431556940079,0.8918455243110657,0.35621288418769836,-0.03316100314259529,0.8905410766601562,0.3303874731063843,-0.057023148983716965,0.8868221640586853,0.3970802128314972,-0.047213222831487656,0.8792140483856201,0.445991575717926,-0.031517092138528824
U,0.8321241140365601,0.6594690084457397,6.589955319213914e-07,0.7654194235801697,0.6025791764259338,-0.024423137307167053,0.7434219121932983,0.504646897315979,-0.035309385508298874,0.7920079231262207,0.4257138669490814,-0.0504138320684433,0.8360388278961182,0.38223180174827576,-0.0652327612042427,0.7217597365379333,0.38551703095436096,-0.006981781683862209,0.6991146802902222,0.26535147428512573,-0.03234950080513954,0.688668966293335,0.1899065226316452,-0.04930492118000984,0.6807358264923096,0.127297043800354,-0.058569200336933136,0.770906925201416,0.36676985025405884,-0.017065729945898056,0.7463794350624084,0.22983667254447937,-0.04303571581840515,0.7273497581481934,0.1480860561132431,-0.061472903937101364,0.7150539755821228,0.08007001876831055,-0.0687028020620346,0.8243764042854309,0.38148143887519836,-0.031899794936180115,0.8123601078987122,0.32249313592910767,-0.07116439193487167,0.8049562573432922,0.39160075783729553,-0.078647680580616,0.804425835609436,0.4399171769618988,-0.06955956667661667,0.8756991028785706,0.4176279306411743,-0.04907579347491264,0.8607729077339172,0.3667958974838257,-0.07311471551656723,0.8450596928596497,0.4170646369457245,-0.066774882376194,0.8395660519599915,0.45750442147254944,-0.05430667847394943
V,0.887856125831604,0.675018310546875,7.127687240426894e-07,0.8279867768287659,0.6107229590415955,-0.027568111196160316,0.809808611869812,0.5062271952629089,-0.03957515209913254,0.8666072487831116,0.42667773365974426,-0.054964371025562286,0.9204131364822388,0.39273229241371155,-0.06964612752199173,0.7987820506095886,0.3933607339859009,-0.013075793161988258,0.7712907195091248,0.2717097997665405,-0.03733103722333908,0.7561059594154358,0.19522853195667267,-0.051527608186006546,0.744271993637085,0.13337987661361694,-0.058657679706811905,0.85273677110672,0.3814704418182373,-0.020544709637761116,0.8454334735870361,0.23921631276607513,-0.04728817567229271,0.8385477662086487,0.15212422609329224,-0.06368108093738556,0.8381507396697998,0.08067679405212402,-0.06875183433294296,0.9055855870246887,0.40393421053886414,-0.03272675350308418,0.901469886302948,0.34467461705207825,-0.0742473378777504,0.8863297700881958,0.4164609909057617,-0.08096657693386078,0.8829508423805237,0.46849438548088074,-0.06954152882099152,0.9526537656784058,0.4453456699848175,-0.04719394072890282,0.950912594795227,0.3836529850959778,-0.07194378972053528,0.9309550523757935,0.4233631193637848,-0.06500942260026932,0.921006977558136,0.46088504791259766,-0.0514533706009388
W,0.831872284412384,0.7159699201583862,6.895176625221211e-07,0.7725245952606201,0.6755729913711548,-0.04769901931285858,0.7527261972427368,0.5996555089950562,-0.07074613124132156,0.8233181834220886,0.5492210984230042,-0.08870362490415573,0.8878870606422424,0.5128339529037476,-0.10942967236042023,0.7356391549110413,0.42478838562965393,-0.04127810150384903,0.6938571333885193,0.31054937839508057,-0.06633341312408447,0.6718921661376953,0.23753704130649567,-0.08865012228488922,0.6533302664756775,0.17513898015022278,-0.10658758133649826,0.7976800203323364,0.3967221975326538,-0.045612633228302,0.8037421703338623,0.24866589903831482,-0.05770232155919075,0.8078787922859192,0.15289294719696045,-0.07866743952035904,0.8099333643913269,0.0724124014377594,-0.09674582630395889,0.8483549952507019,0.42135873436927795,-0.0562870092689991,0.8862942457199097,0.29907718300819397,-0.0837717354297638,0.9026069641113281,0.2060699760913849,-0.12197041511535645,0.9142774343490601,0.12203440070152283,-0.15229091048240662,0.8934721946716309,0.47999799251556396,-0.06999647617340088,0.9098842144012451,0.45911312103271484,-0.10814149677753448,0.9027489423751831,0.5011812448501587,-0.12528873980045319,0.8947155475616455,0.54217529296875,-0.13758651912212372
X,0.8065782785415649,0.7154026627540588,-5.409141294876463e-07,0.7178651094436646,0.6702488660812378,-0.006068537477403879,0.6654479503631592,0.5992328524589539,-0.021977735683321953,0.6295539736747742,0.5449677109718323,-0.044802598655223846,0.6170269846916199,0.5109249949455261,-0.06579624116420746,0.7162140011787415,0.4235295355319977,-0.0011081737466156483,0.6839556097984314,0.3216567635536194,-0.03647666797041893,0.6431494951248169,0.2801722288131714,-0.05586402863264084,0.6056997179985046,0.2591722011566162,-0.0683569461107254,0.7561940550804138,0.42032337188720703,-0.018568556755781174,0.6483747959136963,0.43448036909103394,-0.06105059012770653,0.6538830399513245,0.5282935500144958,-0.06156531721353531,0.6845395565032959,0.5499051213264465,-0.05384625121951103,0.7866728901863098,0.4444352686405182,-0.04137510806322098,0.6789999604225159,0.48360782861709595,-0.08040668815374374,0.6929342150688171,0.5655772686004639,-0.0578685961663723,0.7245673537254333,0.5740922093391418,-0.035700876265764236,0.8060026168823242,0.48932093381881714,-0.06687024235725403,0.7190749049186707,0.5226934552192688,-0.09020841121673584,0.727320671081543,0.5777056217193604,-0.07515829056501389,0.7564495801925659,0.5834166407585144,-0.059036582708358765
Y,0.8109752535820007,0.7277014851570129,-9.35850096084323e-07,0.7285377383232117,0.6778169870376587,-0.027400124818086624,0.672648549079895,0.5566953420639038,-0.037822723388671875,0.6431974172592163,0.46475234627723694,-0.05038675293326378,0.6109894514083862,0.4030526876449585,-0.05778704211115837,0.744976818561554,0.45290565490722656,-0.02032807096838951,0.7509186863899231,0.42662620544433594,-0.06008797511458397,0.7508977651596069,0.5197829604148865,-0.07562094181776047,0.748090922832489,0.5874598622322083,-0.07644577324390411,0.802975058555603,0.45260733366012573,-0.02259349450469017,0.8103609681129456,0.436357319355011,-0.07487452030181885,0.7924988269805908,0.5432742834091187,-0.09147318452596664,0.7742959260940552,0.6106663942337036,-0.09037117660045624,0.8587374687194824,0.46771806478500366,-0.03076915815472603,0.8676432371139526,0.44869932532310486,-0.08863081783056259,0.8372431993484497,0.5485560297966003,-0.09517289698123932,0.8091282844543457,0.612430989742279,-0.08174635469913483,0.9073582291603088,0.489002525806427,-0.03945566341280937,0.9381273984909058,0.3847864270210266,-0.07368037104606628,0.9596080183982849,0.3164992928504944,-0.08206237107515335,0.9742239713668823,0.245316743850708,-0.07982012629508972
Z,0.7501847147941589,0.7609875798225403,-3.608491283557669e-07,0.6837329268455505,0.7264559268951416,-0.009731554426252842,0.627440333366394,0.6471975445747375,-0.016845703125,0.6029422879219055,0.5814496278762817,-0.0308526698499918,0.5938525795936584,0.5464237332344055,-0.04451647028326988,0.6475351452827454,0.5268542766571045,0.0038952745962888002,0.6106688380241394,0.43169212341308594,-0.01772826351225376,0.5759973526000977,0.3874298930168152,-0.02978137880563736,0.5499038100242615,0.34212765097618103,-0.03854606673121452,0.6815569996833801,0.5150250196456909,-0.010487808845937252,0.6420928239822388,0.43220192193984985,-0.052303049713373184,0.6294441223144531,0.5144960284233093,-0.059086769819259644,0.640579104423523,0.5791876912117004,-0.05112219601869583,0.7158207893371582,0.5197979211807251,-0.028953755274415016,0.6773197054862976,0.43499162793159485,-0.06864632666110992,0.6612945795059204,0.5152406096458435,-0.05935230106115341,0.6723333597183228,0.5809137225151062,-0.03964709863066673,0.7520168423652649,0.5336582660675049,-0.04932912811636925,0.7208320498466492,0.44861605763435364,-0.07161252200603485,0.6937234401702881,0.48293787240982056,-0.06354008615016937,0.6886893510818481,0.5304887890815735,-0.05071975663304329
